Change,Description,MultipleCompulsory,Department,Number,Grade,Class,Name,Url,Credit,YearSemester,CompulsoryElective,Restrict,Select,Selected,Remaining,Teacher,Room,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Context,Programs,EMI
,,,海工碩,MAEV633,2,不分班,海面實際波浪現象專研,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MAEV633&Crsname=海面實際波浪現象專研,2,期,選,50,0,0,50,陳陽益,,CD,,,,,,,《獨立研究》,,0
,,,海工碩,MAEV646,2,不分班,海洋結構動力行為專研,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MAEV646&Crsname=海洋結構動力行為專研,2,期,選,50,0,0,50,李賢華,,,,,,CD,,,《獨立研究》,,0
,,,海工碩,MAEV647,2,不分班,海洋結構減振專題研究,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MAEV647&Crsname=海洋結構減振專題研究,2,期,選,50,0,0,50,李賢華,,,,,CD,,,,《獨立研究》,,0
,,,海工碩,MAEV648,1,不分班,海岸現場試驗,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MAEV648&Crsname=海岸現場試驗,3,期,選,50,0,0,50,曾以帆,海ME 3005,,,567,,,,,《講授類》,,0
,,,海工碩,MAEV650,1,不分班,海洋污染防治工程技術,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MAEV650&Crsname=海洋污染防治工程技術,3,期,選,50,0,0,50,楊磊,海ME 2002,,,234,,,,,《講授類》 環境科技與管理學程環境教育學程,"'環境科技與管理學程', '環境教育學程'",0
,,,海工碩,MAEV651,1,不分班,生態系統及棲地復育生態工程學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MAEV651&Crsname=生態系統及棲地復育生態工程學,3,期,選,50,0,0,50,楊磊,海ME 2002,,,,,234,,,《講授類》 生物多樣性學程環境教育學程,"'生物多樣性學程', '環境教育學程'",0
,,,海工碩,MAEV652,1,不分班,水化學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MAEV652&Crsname=水化學,3,期,選,50,0,0,50,林巧雯,海ME 2002,,678,,,,,,《講授類》,,0
,,,海工碩,MAEV657,2,不分班,廢水濕地處理專研,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MAEV657&Crsname=廢水濕地處理專研,2,期,選,50,0,0,50,楊磊,,,,CD,,,,,《獨立研究》,,0
,,,海工碩,MAEV662,1,不分班,應用Python於海洋環境資料分析,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MAEV662&Crsname=應用Python於海洋環境資料分析,3,期,選,50,0,0,50,夏沛亞,海ME 3004,678,,,,,,,《講授類》 ※英語授課,,1
,,,海工碩,MAEV678,1,不分班,海洋環境決策支援系統專題研究,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MAEV678&Crsname=海洋環境決策支援系統專題研究,2,期,選,50,0,0,50,張揚祺,,,,,CD,,,,《獨立研究》,,0
,,,海工碩,MAEV679,2,不分班,波與孔隙物作用專研（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MAEV679&Crsname=波與孔隙物作用專研（一）,2,期,選,50,0,0,50,許弘莒,,CD,,,,,,,《獨立研究》,,0
,,,海事碩,MA501,1,不分班,專題討論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MA501&Crsname=專題討論,1,期,必,50,0,14,36,劉子銘,海MA 2034,,34,,,,,,《研討類》,,0
,,,海事碩,MA502,1,不分班,海洋事務總論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MA502&Crsname=海洋事務總論,3,期,必,50,0,15,35,蔡宏政,海MA 2034,,789,,,,,,《講授類》 環境教育學程,'環境教育學程',0
,,,海事碩,MA504,0,不分班,海洋學導論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MA504&Crsname=海洋學導論,3,期,選,50,0,0,50,"雷漢杰,劉莉蓮,張詠斌,李逸環",海MA 3020,234,,,,,,,《講授類》 環境教育學程,'環境教育學程',0
,,,海事碩,MA506,2,不分班,論文研究,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MA506&Crsname=論文研究,2,期,必,50,0,9,41,"蔡宏政,張懿,張水鍇,高世明",各專任教師研究室,,,,,CD,,,《獨立研究》,,0
,,,海事碩,MA546,0,不分班,海洋政策,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MA546&Crsname=海洋政策,3,期,選,50,0,0,50,高世明,海MA 2034,,CDE,,,,,,《講授類》 環境教育學程,'環境教育學程',0
新增,7/11,,海事碩,MA547,0,不分班,海洋事務實習,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MA547&Crsname=海洋事務實習,2,期,選,50,0,0,50,張懿,各實習機關,,,234B,,,,,《實習類》,,0
,,,海事碩,MA566,0,不分班,國際組織,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MA566&Crsname=國際組織,3,期,選,50,0,0,50,高世明,海MA 2034,,,CDE,,,,,《講授類》,,0
,,,海事碩,MA577,0,不分班,資源經濟學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MA577&Crsname=資源經濟學,3,期,選,50,0,0,50,劉子銘,海MA 2034,,B56,,,,,,《講授類》 環境教育學程氣候變遷與調適學分學程,"'環境教育學程', '氣候變遷與調適學分學程'",0
,,,海事碩,MA583,0,不分班,海洋法,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MA583&Crsname=海洋法,3,期,選,50,0,0,50,高世明,海MA 2034,,,,,234,,,《講授類》 ※英語授課,,1
,,,海事碩,MA590,0,不分班,國際外交實務,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MA590&Crsname=國際外交實務,3,期,選,50,0,0,50,胡念祖,海MA 2033,789,,,,,,,《講授類》,,0
,,,海事碩,MA613,0,不分班,國際水下文化遺產法,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MA613&Crsname=國際水下文化遺產法,3,期,選,50,0,0,50,吳培福,海MA 2033,CDE,,,,,,,《講授類》 環境教育學程,'環境教育學程',0
,,,海事碩,MA617,0,不分班,海洋生物資源永續管理,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MA617&Crsname=海洋生物資源永續管理,3,期,選,50,0,0,50,張水鍇,海MA 2034,,,,789,,,,《講授類》 印象海味微學程,'印象海味微學程',0
異動,更換教室8/16,,海事碩,MA620,0,不分班,海洋空間規劃,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MA620&Crsname=海洋空間規劃,3,期,選,50,0,0,50,張懿,海MA 2033,,,,,567,,,《講授類》 ※英語授課,,1
,,,海事碩,MA626,0,不分班,原住民傳統知識與海洋生物多樣性保育,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MA626&Crsname=原住民傳統知識與海洋生物多樣性保育,3,期,選,50,0,0,50,劉子銘,海MA 2033,,,567,,,,,《講授類》,,0
,,,海事碩,MA668,0,不分班,永續海洋與漁業專題研究（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MA668&Crsname=永續海洋與漁業專題研究（一）,2,期,選,50,0,0,50,張水鍇,海MA 2033,,,,CD,,,,《獨立研究》,,0
,,,海事碩,MA670,0,不分班,海洋空間規劃專題研究（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MA670&Crsname=海洋空間規劃專題研究（一）,2,期,選,50,0,0,50,張懿,海MA 3005,,,,CD,,,,《獨立研究》,,0
,,,海事碩,MA672,0,不分班,環境變遷與調適專題研究（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MA672&Crsname=環境變遷與調適專題研究（一）,2,期,選,50,0,0,50,劉子銘,海MA 2001,,,,CD,,,,《獨立研究》,,0
,,,海科碩,DO501,0,不分班,海洋學導論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DO501&Crsname=海洋學導論,3,期,選,50,0,0,50,"雷漢杰,劉莉蓮,張詠斌,李逸環",海MA 3020,234,,,,,,,《講授類》與MA504、MEC507併班上課。環境教育學程,'環境教育學程',0
,,,海科碩,DO501A,0,不分班,海洋學導論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DO501A&Crsname=海洋學導論,3,期,選,50,0,0,50,慕樂凡,海MA 2042,234,,,,,,,《講授類》與MEC507A併班上課。※英語授課環境教育學程,'環境教育學程',1
,,,海科碩,DO502,0,不分班,海上實習,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DO502&Crsname=海上實習,1,期,選,50,0,0,50,"李逸環,塗子萱,林裕䕒",海MA 3020,67,,,,,,,《實習類》修課學生須取得海科院舉辦之水域活動安全與自救訓練講習證明，始能參與水域活動(含海上實習航次)。環境教育學程擁海學程,"'環境教育學程', '擁海學程'",0
,,,海科碩,DO508,0,不分班,專題演講（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DO508&Crsname=專題演講（一）,1,期,選,50,0,0,50,雷漢杰,海MA 3040,,,6,,,,,《演講/參訪》,,0
,,,海科碩,DO510,0,不分班,專題演講（三）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DO510&Crsname=專題演講（三）,1,期,選,50,0,0,50,林慧玲,海MA 3040,,,7,,,,,《演講/參訪》選修此課程須先修過DO508專題演講(一),,0
,,,海科碩,DO518,0,不分班,系統分類與演化,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DO518&Crsname=系統分類與演化,3,期,選,50,0,0,50,廖德裕,海MA 2022,,234,,,,,,《講授類》,,0
,,,海科碩,DO539,0,不分班,海洋生物生理學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DO539&Crsname=海洋生物生理學,3,期,選,50,0,0,50,王志騰,海MA 1005,,,,678,,,,《講授類》與DO315併班上課。海洋生物資源開發學程,'海洋生物資源開發學程',0
,,,海科碩,DO545,0,不分班,分子細胞生物學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DO545&Crsname=分子細胞生物學,3,期,選,50,0,0,50,陳慶能,海MA 2009,,,,,234,,,《講授類》與DO416併班上課。※英語授課生物技術學程,'生物技術學程',1
,,,海科碩,DO562,0,不分班,高等海洋地質學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DO562&Crsname=高等海洋地質學,3,期,選,50,0,0,50,林慧玲,海MA 2042,,234,,,,,,《講授類》 環境科技與管理學程,'環境科技與管理學程',0
,,,海科碩,DO562A,0,不分班,高等海洋地質學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DO562A&Crsname=高等海洋地質學,3,期,選,50,0,0,50,林玉詩,海MA 3040,567,,,,,,,《講授類》 ※英語授課環境科技與管理學程,'環境科技與管理學程',1
異動,確認教室8/16,,海科碩,DO563,0,不分班,海洋沉積物分析,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DO563&Crsname=海洋沉積物分析,2,期,選,50,0,0,50,林慧玲,海MA 2009,,,34,,,,,《講授類》,,0
,,,海科碩,DO574,0,不分班,海洋汙染,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DO574&Crsname=海洋汙染,3,期,選,50,0,0,50,雷漢杰,海MA 2022,,,,678,,,,《講授類》,,0
異動,確認教師8/3,,海科碩,DO602,0,不分班,海岸地質學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DO602&Crsname=海岸地質學,3,期,選,50,0,0,50,楊仁凱,海MA 3040,,,,234,,,,《講授類》與DO334併班上課。 看見臺灣海岸微學程,'看見臺灣海岸微學程',0
,,,海科碩,DO614,0,不分班,海洋觀測與調查,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DO614&Crsname=海洋觀測與調查,3,期,選,50,0,0,50,簡國童,海MA 3040,,,,678,,,,《講授類》與DO324併班上課。環境教育學程擁海學程,"'環境教育學程', '擁海學程'",0
,,,海科碩,DO615,0,不分班,海洋重金屬生地化學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DO615&Crsname=海洋重金屬生地化學,3,期,選,50,0,0,50,簡國童,海MA 3040,,678,,,,,,《講授類》,,0
,,,海科碩,DO625,0,不分班,古氣候學概論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DO625&Crsname=古氣候學概論,2,期,選,50,0,0,50,張詠斌,海MA 2009,,,,,67,,,《講授類》與DO431併班上課。環境教育學程,'環境教育學程',0
,,,海科碩,DO643,0,不分班,動力海洋學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DO643&Crsname=動力海洋學,2,期,選,50,0,0,50,方盈智,海MA 1005,,,34,,,,,《講授類》與DO445併班上課。,,0
,,,海科碩,DO647,0,不分班,現場觀測與資料分析,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DO647&Crsname=現場觀測與資料分析,3,期,選,50,0,0,50,李逸環,海MA 2042,,,,678,,,,《講授類》,,0
,,,海科碩,DO664,0,不分班,野外實驗方法,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DO664&Crsname=野外實驗方法,2,期,選,6,0,0,6,塗子萱,海MA 2022,,,,,34,,,《講授類》限有參與東沙環礁實地訓練者選修。暑假期間在東沙上課，受限機位、空間因素，限修人數為6人,,0
,,*,海科碩,DO667,1,不分班,海洋生物專題研究（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DO667&Crsname=海洋生物專題研究（一）,3,期,必,50,0,0,50,"廖德裕,劉莉蓮,塗子萱,托星豪,熊寶兒,王志騰,陳孟仙,陳慶能",,,,CDE,,,,,《獨立研究》,,0
,,,海科碩,DO673,0,不分班,海洋地質及生地化學專題研究（三）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DO673&Crsname=海洋地質及生地化學專題研究（三）,3,期,選,50,0,0,50,"黃蔚人,張詠斌,慕樂凡,林慧玲,林玉詩,簡國童,雷漢杰",,,,,,CDE,,,《獨立研究》,,0
,,,海科碩,DO677,0,不分班,物理海洋專題研究（三）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DO677&Crsname=物理海洋專題研究（三）,3,期,選,50,0,0,50,"陳冠宇,方盈智,李逸環",,,,,CDE,,,,《獨立研究》,,0
,,*,海科碩,DO684,1,不分班,海洋生物專題討論（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DO684&Crsname=海洋生物專題討論（一）,1,期,必,50,0,0,50,劉莉蓮,海MA 2016,,,6,,,,,《研討類》與DO754併班上課。※英語授課,,1
,,,海科碩,DO686,0,不分班,海洋生物專題討論（三）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DO686&Crsname=海洋生物專題討論（三）,1,期,選,50,0,0,50,陳孟仙,海MA 2016,,,7,,,,,《研討類》1.選修此課程須先修過DO684海洋生物專題討論(一)。　2.與DO756併班上課。※英語授課,,1
,,,海科碩,DO692,0,不分班,物理海洋專題討論（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DO692&Crsname=物理海洋專題討論（一）,1,期,選,50,0,0,50,方盈智,,,,6,,,,,《獨立研究》,,0
,,,海科碩,DO694,0,不分班,物理海洋專題討論（三）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DO694&Crsname=物理海洋專題討論（三）,1,期,選,50,0,0,50,李逸環,,,,7,,,,,《獨立研究》選修此課程須先修過DO692物理海洋專題討論(一),,0
,,,海科碩,DO696,0,不分班,高等物理海洋學（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DO696&Crsname=高等物理海洋學（一）,2,期,選,50,0,0,50,陳冠宇,海MA 2042,,,34,,,,,《講授類》,,0
,,,海科碩,DO701,0,不分班,進階科學英文,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DO701&Crsname=進階科學英文,3,期,選,50,0,0,50,慕樂凡,海MA 2042,,678,,,,,,《講授類》1.與DO405併班上課。2.TOEIC above 600 or equivalent※英語授課,,1
,,,海科碩,DO711,0,不分班,珊瑚礁生物學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DO711&Crsname=珊瑚礁生物學,2,期,選,50,0,0,50,王志騰,海MA 2022,,,,,67,,,《講授類》,,0
,,,海科碩,DO712,0,不分班,海洋生態系統模擬與管理,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DO712&Crsname=海洋生態系統模擬與管理,3,期,選,50,0,0,50,夏沛亞,海ME 3004,,,,678,,,,《講授類》 ※英語授課,,1
,,,海科碩,DO715,0,不分班,進階海洋無脊椎動物學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=DO715&Crsname=進階海洋無脊椎動物學,3,期,選,50,0,0,50,熊寶兒,海MA 2022,,,234,,,,,《講授類》 ※英語授課,,1
,,,海科院（碩）,MRSC502,0,不分班,高級潛水調查技術,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MRSC502&Crsname=高級潛水調查技術,3,期,選,10,0,0,10,陳餘鋆,海MA 2022,,,,,,234,,"《講授類》1.選修本課程者,以完成暑期潛水訓練之學生為限.2.課程訓練通知  https://ocean.nsysu.edu.tw/p/406-1271-308624,r3623.php?Lang=zh-tw 3.若有問題請洽海科系辦王子彥,分機5102,e-mail:kcg001@mail.nsysu.edu.tw 海事工程學程",'海事工程學程',0
,,,海下科技碩,UT502,0,不分班,海上實習（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=UT502&Crsname=海上實習（一）,1,期,選,50,0,0,50,周佑誠,海MA 2054,,,,,89,,,《實習類》本課程限海下科技研究所碩士班研究生及已取得海下科技研究所五學年學碩士資格之大學部學生選修。,,0
,,,海下科技碩,UT508,0,不分班,工程聲學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=UT508&Crsname=工程聲學,3,期,選,50,0,0,50,魏瑞昌,海MA 2052,,,567,,,,,《講授類》 環境教育學程海事工程學程南星產業樞紐學程,"'環境教育學程', '海事工程學程', '南星產業樞紐學程'",0
,,,海下科技碩,UT513,0,不分班,電腦語言與數值模擬,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=UT513&Crsname=電腦語言與數值模擬,3,期,選,50,0,0,50,王兆璋,海MA 2052,,234,,,,,,《講授類》,,0
,,,海下科技碩,UT514,0,不分班,數值方法與軟體應用,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=UT514&Crsname=數值方法與軟體應用,3,期,選,50,0,0,50,陳信宏,海MA 2052,,,234,,,,,《講授類》 ※英語授課,,1
,,,海下科技碩,UT520,0,不分班,訊號與系統,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=UT520&Crsname=訊號與系統,3,期,選,50,0,0,50,魏瑞昌,海MA 2052,,678,,,,,,《講授類》 海事工程學程南星產業樞紐學程,"'海事工程學程', '南星產業樞紐學程'",0
,,,海下科技碩,UT530,1,不分班,海下科技研討（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=UT530&Crsname=海下科技研討（一）,1,期,必,50,0,4,46,邱永盛,海MA 2032,,,,,6,,,《研討類》,,0
,,,海下科技碩,UT534,0,不分班,海下科技研討（三）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=UT534&Crsname=海下科技研討（三）,1,期,選,50,0,0,50,謝孟璋,海MA 2032,,,,,7,,,《研討類》,,0
,,,海下科技碩,UT539,0,不分班,基礎水中聲學,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=UT539&Crsname=基礎水中聲學,3,期,選,50,0,0,50,邱永盛,海MA 2052,,,,678,,,,《講授類》,,0
,,,海下科技碩,UT542,0,不分班,水下光電,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=UT542&Crsname=水下光電,3,期,選,50,0,0,50,謝孟璋,海MA 2052,,,,,234,,,《講授類》 ※英語授課海事工程學程,'海事工程學程',1
,,,海下科技碩,UT543,0,不分班,模糊邏輯控制與水下載具應用,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=UT543&Crsname=模糊邏輯控制與水下載具應用,3,期,選,50,0,0,50,周佑誠,海MA 2052,,,,234,,,,《講授類》 ※英語授課,,1
,,,海下科技碩,UT632,0,不分班,水中聲學專題研究（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=UT632&Crsname=水中聲學專題研究（一）,2,期,選,50,0,0,50,"魏瑞昌,周佑誠,王兆璋,謝孟璋,邱永盛,陳信宏",海MA 2054,34,,,,,,,《獨立研究》,,0
,,,海下科技碩,UT633,0,不分班,水下機電專題研究（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=UT633&Crsname=水下機電專題研究（一）,2,期,選,50,0,0,50,"周佑誠,王兆璋,謝孟璋,邱永盛,陳信宏,魏瑞昌",海MA 2054,12,,,,,,,《獨立研究》,,0
異動,更換教室7/4,,海生保育碩,MEC501,1,不分班,海洋生物專題討論（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MEC501&Crsname=海洋生物專題討論（一）,1,期,必,50,0,13,37,林裕䕒,海MA 2032,,,6,,,,,《研討類》,,0
異動,調整合授教師8/15,,海生保育碩,MEC503,2,不分班,海洋生態與保育專題研究（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MEC503&Crsname=海洋生態與保育專題研究（一）,3,期,必,50,0,10,40,"陳孟仙,劉莉蓮,張揚祺,林裕䕒,陳慶能",海MA 3020,,,,,CDE,,,《獨立研究》 ※英語授課,,1
,,,海生保育碩,MEC506,0,不分班,海上實習,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MEC506&Crsname=海上實習,1,期,選,50,0,0,50,"李逸環,塗子萱,林裕䕒",海ＭＡ　3020,67,,,,,,,《實習類》 ※英語授課環境教育學程,'環境教育學程',1
,,,海生保育碩,MEC507,0,不分班,海洋學導論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MEC507&Crsname=海洋學導論,3,期,選,50,0,0,50,"雷漢杰,劉莉蓮,張詠斌,李逸環",海ＭＡ　3020,234,,,,,,,《講授類》 環境教育學程,'環境教育學程',0
,,,海生保育碩,MEC507A,0,不分班,海洋學導論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MEC507A&Crsname=海洋學導論,3,期,選,50,0,0,50,慕樂凡,海MA 2042,234,,,,,,,《講授類》 ※英語授課環境教育學程,'環境教育學程',1
異動,更換教師8/15,,海生保育碩,MEC508,0,不分班,海洋生物專題討論（三）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MEC508&Crsname=海洋生物專題討論（三）,1,期,選,50,0,0,50,陳慶能,海MA 2032,,,7,,,,,《研討類》 ※英語授課,,1
,,,海生保育碩,MEC513,1,不分班,海洋生物多樣性與保育（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MEC513&Crsname=海洋生物多樣性與保育（一）,2,期,必,50,0,13,37,劉商隱,海MB 2015,,,34,,,,,《講授類》與MBR592併班,,0
異動,調整合授教師8/15,,海生保育碩,MEC514,1,不分班,海洋保育個案研析,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MEC514&Crsname=海洋保育個案研析,3,期,必,50,0,13,37,"陳孟仙,林裕䕒",海MA 3020,,,,,567,,,《研討類》 ※英語授課,,1
,,,海生保育碩,MEC519,0,不分班,海洋科學教育,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MEC519&Crsname=海洋科學教育,2,期,選,50,0,0,50,劉叔秋,海ME 2002,89,,,,,,,《講授類》 ※英語授課,,1
異動,更換授課方式8/14,,海生保育碩,MEC520,0,不分班,生物統計,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MEC520&Crsname=生物統計,3,期,選,50,0,0,50,林裕䕒,海MB 2016,,,,234,,,,《講授類》 ※英語授課,,1
異動,確認教師7/24,,海生保育碩,MEC522,0,不分班,軟骨魚類特論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=MEC522&Crsname=軟骨魚類特論,2,期,選,50,0,0,50,徐華遜,海MA 2003,,,,56,,,,《講授類》,,0
異動,確認教師8/14,,離岸風電碩,OWP501,1,不分班,離岸風電概論,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=OWP501&Crsname=離岸風電概論,3,期,選,50,0,0,50,王右仁,海ME 2001,,,,,,234,,《講授類》 海事工程學程永續能源學程,"'海事工程學程', '永續能源學程'",0
,,,離岸風電碩,OWP502,1,不分班,離岸風電書報討論（一）,https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=112&SEM=1&CrsDat=OWP502&Crsname=離岸風電書報討論（一）,2,期,選,50,0,0,50,林俊宏,,,,,67,,,,《演講/參訪》,,0
